filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
tlslite-0.4.8/tlslite/utils/pycrypto_tripledes.py,10,Unable to import 'Crypto.Cipher.DES3',Category.E,import-error,The pyCrypto library and its module Crypto.Cipher.DES3 are no longer actively maintained and have been deprecated. Consider using pyca/cryptography library.,HIGH,HIGH
tlslite-0.4.8/tlslite/utils/pycrypto_aes.py,10,Unable to import 'Crypto.Cipher.AES',Category.E,import-error,The pyCrypto library and its module Crypto.Cipher.AES are no longer actively maintained and have been deprecated. Consider using pyca/cryptography library.,HIGH,HIGH
tlslite-0.4.8/tlslite/utils/pycrypto_rc4.py,10,Unable to import 'Crypto.Cipher.ARC4',Category.E,import-error,The pyCrypto library and its module Crypto.Cipher.ARC4 are no longer actively maintained and have been deprecated. Consider using pyca/cryptography library.,HIGH,HIGH
tlslite-0.4.8/tlslite/integration/xmlrpcserver.py,34,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
tlslite-0.4.8/scripts/tls.py,128,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
tlslite-0.4.8/tlslite/utils/aes.py,29,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
tlslite-0.4.8/tlslite/utils/aes.py,34,Final newline missing,Category.C,missing-final-newline,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
tlslite-0.4.8/tlslite/utils/cryptomath.py,54,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
tlslite-0.4.8/tlslite/utils/cryptomath.py,58,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
tlslite-0.4.8/tlslite/utils/cryptomath.py,41,Unused import Crypto.Cipher.AES,Category.W,unused-import,The pyCrypto library and its module Crypto.Cipher.AES are no longer actively maintained and have been deprecated. Consider using pyca/cryptography library.,HIGH,HIGH
