filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
indico-1.2.2/indico/ext/search/invenio/implementation.py,30,"standard import ""from xml.dom import minidom"" should be placed before ""from flask import session""",Category.C,wrong-import-order,"Using minidom to parse untrusted XML data is known to be vulnerable to XML attacks. Replace minidom with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
indico-1.2.2/indico/MaKaC/common/cache.py,30,"standard import ""import cPickle as pickle"" should be placed before ""from Configuration import Config""",Category.C,wrong-import-order,Consider possible security implications associated with cPickle module.,HIGH,LOW
indico-1.2.2/indico/modules/oauth/components.py,93,Unused variable 'i',Category.W,unused-variable,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,HIGH,LOW
indico-1.2.2/indico/MaKaC/webinterface/meeting.py,39,"standard import ""from xml.sax.saxutils import quoteattr, escape"" should be placed before ""from indico.util.string import safe_upper""",Category.C,wrong-import-order,"Using quoteattr to parse untrusted XML data is known to be vulnerable to XML attacks. Replace quoteattr with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
indico-1.2.2/indico/MaKaC/webinterface/meeting.py,39,Unused escape imported from xml.sax.saxutils,Category.W,unused-import,"Using quoteattr to parse untrusted XML data is known to be vulnerable to XML attacks. Replace quoteattr with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,332,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,332,"No space allowed after bracket
        assert( not ret )
              ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,332,"No space allowed before bracket
        assert( not ret )
                        ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,339,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,339,"No space allowed after bracket
        assert( not ret )
              ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,339,"No space allowed before bracket
        assert( not ret )
                        ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,347,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,347,"No space allowed after bracket
        assert( not ret )
              ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,347,"No space allowed before bracket
        assert( not ret )
                        ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,351,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,351,"No space allowed after bracket
        assert( not doesPeriodOverlap( p1, p2 ) )
              ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,351,"No space allowed after bracket
        assert( not doesPeriodOverlap( p1, p2 ) )
                                     ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,351,"No space allowed before bracket
        assert( not doesPeriodOverlap( p1, p2 ) )
                                              ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,351,"No space allowed before bracket
        assert( not doesPeriodOverlap( p1, p2 ) )
                                                ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,359,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,359,"No space allowed after bracket
        assert( ret )
              ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,359,"No space allowed before bracket
        assert( ret )
                    ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,370,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,370,"No space allowed after bracket
        assert( ret == None )
              ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,370,"No space allowed before bracket
        assert( ret == None )
                            ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_tools.py,370,Comparison to None should be 'expr is None',Category.C,singleton-comparison,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/services/implementation/conference.py,713,Catching too general exception Exception,Category.W,broad-except,"Try, Except, Continue detected.",HIGH,LOW
indico-1.2.2/indico/MaKaC/plugins/Collaboration/Vidyo/options.py,133,"Wrong continued indentation (add 4 spaces).
                       ""defaultValue"": ""/tmp/suds/""}),
                       ^   |",Category.C,bad-continuation,Probable insecure usage of temp file/directory.,MEDIUM,MEDIUM
indico-1.2.2/indico/MaKaC/rb_room.py,599,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
indico-1.2.2/indico/MaKaC/rb_room.py,635,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
indico-1.2.2/bin/utils/zodb/showTransactionDetails.py,24,"Multiple imports on one line (cStringIO, cPickle)",Category.C,multiple-imports,Consider possible security implications associated with cPickle module.,HIGH,LOW
indico-1.2.2/bin/utils/zodb/showTransactionDetails.py,90,"Variable name ""ob"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",HIGH,MEDIUM
indico-1.2.2/bin/utils/zodb/showTransactionDetails.py,24,"standard import ""import cStringIO, cPickle"" should be placed before ""from ZODB.fstools import prev_txn, TxnHeader""",Category.C,wrong-import-order,Consider possible security implications associated with cPickle module.,HIGH,LOW
indico-1.2.2/bin/utils/zodb/showTransactionDetails.py,24,"standard import ""import cStringIO, cPickle"" should be placed before ""from ZODB.fstools import prev_txn, TxnHeader""",Category.C,wrong-import-order,Consider possible security implications associated with cPickle module.,HIGH,LOW
indico-1.2.2/indico/util/struct/queue.py,115,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/util/struct/queue.py,115,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/plugins/RoomBooking/default/room.py,626,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/plugins/RoomBooking/default/room.py,635,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/plugins/RoomBooking/default/room.py,642,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/plugins/RoomBooking/default/room.py,647,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/plugins/RoomBooking/default/room.py,653,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/plugins/RoomBooking/default/room.py,662,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/plugins/RoomBooking/default/room.py,406,"Variable name ""attrType"" doesn't conform to snake_case naming style",Category.C,invalid-name,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
indico-1.2.2/indico/MaKaC/plugins/RoomBooking/default/room.py,408,"Variable name ""attrVal"" doesn't conform to snake_case naming style",Category.C,invalid-name,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
indico-1.2.2/indico/MaKaC/plugins/RoomBooking/default/room.py,337,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
indico-1.2.2/indico/MaKaC/plugins/RoomBooking/default/room.py,350,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
indico-1.2.2/indico/MaKaC/plugins/RoomBooking/default/room.py,406,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
indico-1.2.2/indico/MaKaC/plugins/RoomBooking/default/room.py,408,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
indico-1.2.2/indico/MaKaC/plugins/InstantMessaging/XMPP/chatroom.py,31,Too many arguments (11/5),Category.R,too-many-arguments,Possible hardcoded password: '',MEDIUM,LOW
indico-1.2.2/indico/MaKaC/plugins/InstantMessaging/XMPP/chatroom.py,31,Line too long (169/100),Category.C,line-too-long,Possible hardcoded password: '',MEDIUM,LOW
indico-1.2.2/indico/MaKaC/plugins/InstantMessaging/XMPP/chatroom.py,31,"No space allowed after bracket
    def __init__( self, name, owner, conference, modificationDate=None, description='',createdInLocalServer=True, host='', password='', showRoom=False, showPass=False ):
                ^",Category.C,bad-whitespace,Possible hardcoded password: '',MEDIUM,LOW
indico-1.2.2/indico/MaKaC/plugins/InstantMessaging/XMPP/chatroom.py,31,"Exactly one space required after comma
    def __init__( self, name, owner, conference, modificationDate=None, description='',createdInLocalServer=True, host='', password='', showRoom=False, showPass=False ):
                                                                                      ^",Category.C,bad-whitespace,Possible hardcoded password: '',MEDIUM,LOW
indico-1.2.2/indico/MaKaC/plugins/InstantMessaging/XMPP/chatroom.py,31,"No space allowed before bracket
    def __init__( self, name, owner, conference, modificationDate=None, description='',createdInLocalServer=True, host='', password='', showRoom=False, showPass=False ):
                                                                                                                                                                       ^",Category.C,bad-whitespace,Possible hardcoded password: '',MEDIUM,LOW
indico-1.2.2/indico/MaKaC/plugins/InstantMessaging/XMPP/chatroom.py,31,"Argument name ""modificationDate"" doesn't conform to snake_case naming style",Category.C,invalid-name,Possible hardcoded password: '',MEDIUM,LOW
indico-1.2.2/indico/MaKaC/plugins/InstantMessaging/XMPP/chatroom.py,31,"Argument name ""createdInLocalServer"" doesn't conform to snake_case naming style",Category.C,invalid-name,Possible hardcoded password: '',MEDIUM,LOW
indico-1.2.2/indico/MaKaC/plugins/InstantMessaging/XMPP/chatroom.py,31,"Argument name ""showRoom"" doesn't conform to snake_case naming style",Category.C,invalid-name,Possible hardcoded password: '',MEDIUM,LOW
indico-1.2.2/indico/MaKaC/plugins/InstantMessaging/XMPP/chatroom.py,31,"Argument name ""showPass"" doesn't conform to snake_case naming style",Category.C,invalid-name,Possible hardcoded password: '',MEDIUM,LOW
indico-1.2.2/indico/web/http_api/metadata/ical.py,23,Unable to import 'lxml',Category.E,import-error,Using html to parse untrusted XML data is known to be vulnerable to XML attacks. Replace html with the equivalent defusedxml package.,HIGH,LOW
indico-1.2.2/indico/MaKaC/consoleScripts/indicoCtl.py,25,Line too long (115/100),Category.C,line-too-long,subprocess call - check for execution of untrusted input.,HIGH,LOW
indico-1.2.2/indico/MaKaC/consoleScripts/indicoCtl.py,25,Line too long (115/100),Category.C,line-too-long,Starting a process with a partial executable path,HIGH,LOW
indico-1.2.2/indico/web/http_api/metadata/xml.py,21,Unable to import 'lxml',Category.E,import-error,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,HIGH,LOW
indico-1.2.2/setup.py,396,"Variable name ""webFile"" doesn't conform to snake_case naming style",Category.C,invalid-name,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
indico-1.2.2/indico/MaKaC/plugins/EPayment/worldPay/webinterface/rh/__init__.py,31,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
indico-1.2.2/indico/MaKaC/webinterface/pages/authors.py,21,"standard import ""from xml.sax.saxutils import quoteattr"" should be placed before ""from flask import request""",Category.C,wrong-import-order,"Using quoteattr to parse untrusted XML data is known to be vulnerable to XML attacks. Replace quoteattr with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
indico-1.2.2/indico/MaKaC/webinterface/pages/authors.py,21,Unused quoteattr imported from xml.sax.saxutils,Category.W,unused-import,"Using quoteattr to parse untrusted XML data is known to be vulnerable to XML attacks. Replace quoteattr with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
indico-1.2.2/indico/modules/scheduler/daemon_script.py,54,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
indico-1.2.2/indico/MaKaC/consoleScripts/installBase.py,293,Line too long (145/100),Category.C,line-too-long,"Starting a process with a shell, possible injection detected, security issue.",HIGH,HIGH
indico-1.2.2/indico/ext/livesync/cern_search/agent.py,124,"Variable name ""xmlDoc"" doesn't conform to snake_case naming style",Category.C,invalid-name,Using lxml.etree.fromstring to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.etree.fromstring with its defusedxml equivalent function.,HIGH,MEDIUM
indico-1.2.2/indico/ext/livesync/cern_search/agent.py,30,Unable to import 'lxml',Category.E,import-error,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,HIGH,LOW
indico-1.2.2/bin/utils/zodb/last_transactions_information.py,24,"Multiple imports on one line (cStringIO, cPickle)",Category.C,multiple-imports,Consider possible security implications associated with cPickle module.,HIGH,LOW
indico-1.2.2/bin/utils/zodb/last_transactions_information.py,24,"standard import ""import cStringIO, cPickle"" should be placed before ""from ZODB.fstools import prev_txn, TxnHeader""",Category.C,wrong-import-order,Consider possible security implications associated with cPickle module.,HIGH,LOW
indico-1.2.2/bin/utils/zodb/last_transactions_information.py,24,"standard import ""import cStringIO, cPickle"" should be placed before ""from ZODB.fstools import prev_txn, TxnHeader""",Category.C,wrong-import-order,Consider possible security implications associated with cPickle module.,HIGH,LOW
indico-1.2.2/bin/migration/migrate.py,1091,Line too long (121/100),Category.C,line-too-long,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,HIGH,LOW
indico-1.2.2/bin/migration/migrate.py,459,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
indico-1.2.2/bin/migration/migrate.py,887,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
indico-1.2.2/bin/migration/migrate.py,891,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
indico-1.2.2/indico/MaKaC/plugins/EPayment/yellowPay/webinterface/pages/ePayments.py,23,"standard import ""from xml.sax.saxutils import quoteattr"" should be placed before ""from MaKaC.webinterface.pages import conferences""",Category.C,wrong-import-order,"Using quoteattr to parse untrusted XML data is known to be vulnerable to XML attacks. Replace quoteattr with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
indico-1.2.2/indico/MaKaC/plugins/EPayment/payPal/webinterface/pages/ePayments.py,23,"standard import ""from xml.sax.saxutils import quoteattr"" should be placed before ""import MaKaC.webinterface.pages.conferences as conferences""",Category.C,wrong-import-order,"Using quoteattr to parse untrusted XML data is known to be vulnerable to XML attacks. Replace quoteattr with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
indico-1.2.2/indico/MaKaC/plugins/Collaboration/ravem.py,39,Line too long (117/100),Category.C,line-too-long,"Requests call with verify=False disabling SSL certificate checks, security issue.",HIGH,HIGH
indico-1.2.2/indico/MaKaC/plugins/Collaboration/Vidyo/tests/python/unit/options_test.py,36,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/plugins/Collaboration/Vidyo/tests/python/unit/options_test.py,37,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/MaKaC/plugins/Collaboration/Vidyo/tests/python/unit/options_test.py,38,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/ext/livesync/invenio/test/unit/system_test.py,66,"Variable name ""xmlDoc"" doesn't conform to snake_case naming style",Category.C,invalid-name,Using lxml.etree.parse to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.etree.parse with its defusedxml equivalent function.,HIGH,MEDIUM
indico-1.2.2/indico/ext/livesync/invenio/test/unit/system_test.py,34,Unable to import 'lxml',Category.E,import-error,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,HIGH,LOW
indico-1.2.2/indico/MaKaC/fileRepository.py,85,"Exactly one space required around assignment
            id=str(random.randint(0,sys.maxint))
              ^",Category.C,bad-whitespace,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,HIGH,LOW
indico-1.2.2/indico/MaKaC/fileRepository.py,85,"Exactly one space required after comma
            id=str(random.randint(0,sys.maxint))
                                   ^",Category.C,bad-whitespace,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,HIGH,LOW
indico-1.2.2/indico/MaKaC/fileRepository.py,85,"Variable name ""id"" doesn't conform to snake_case naming style",Category.C,invalid-name,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,HIGH,LOW
indico-1.2.2/indico/MaKaC/fileRepository.py,85,Redefining built-in 'id',Category.W,redefined-builtin,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,HIGH,LOW
indico-1.2.2/indico/MaKaC/webinterface/pages/material.py,20,Unused quoteattr imported from xml.sax.saxutils,Category.W,unused-import,"Using escape to parse untrusted XML data is known to be vulnerable to XML attacks. Replace escape with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
indico-1.2.2/indico/MaKaC/webinterface/pages/material.py,20,Unused escape imported from xml.sax.saxutils,Category.W,unused-import,"Using escape to parse untrusted XML data is known to be vulnerable to XML attacks. Replace escape with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
indico-1.2.2/indico/MaKaC/common/logger.py,163,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
indico-1.2.2/indico/MaKaC/common/logger.py,173,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
indico-1.2.2/indico/MaKaC/webcast.py,340,"No space allowed before comma
                answer = urlopen(url , timeout=10).read(100000).strip()
                                     ^",Category.C,bad-whitespace,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
indico-1.2.2/indico/util/mdx_latex.py,74,"standard import ""import xml.dom.minidom"" should be placed before ""import markdown""",Category.C,wrong-import-order,"Using xml.dom.minidom to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.dom.minidom with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
indico-1.2.2/bin/legacy/sendEmail2SubmittersUsingTPL.py,36,"Constant name ""errorlogfile"" doesn't conform to UPPER_CASE naming style",Category.C,invalid-name,Probable insecure usage of temp file/directory.,MEDIUM,MEDIUM
indico-1.2.2/bin/legacy/sendEmail2SubmittersUsingTPL.py,37,"Constant name ""logfile"" doesn't conform to UPPER_CASE naming style",Category.C,invalid-name,Probable insecure usage of temp file/directory.,MEDIUM,MEDIUM
indico-1.2.2/indico/MaKaC/plugins/InstantMessaging/XMPP/handlers.py,313,Unused variable 'document',Category.W,unused-variable,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
indico-1.2.2/indico/MaKaC/common/output.py,170,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
indico-1.2.2/indico/MaKaC/common/output.py,1624,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
indico-1.2.2/indico/MaKaC/common/output.py,29,Unable to import 'lxml',Category.E,import-error,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,HIGH,LOW
indico-1.2.2/bin/recovery/recovery.py,485,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
indico-1.2.2/indico/modules/scheduler/server.py,303,Instance of 'DummyType' has no 'awol_tasks_check_probability' member,Category.E,no-member,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,HIGH,LOW
indico-1.2.2/indico/modules/upcoming.py,23,"Multiple imports on one line (os, datetime, pickle, operator, time)",Category.C,multiple-imports,Consider possible security implications associated with pickle module.,HIGH,LOW
indico-1.2.2/indico/modules/upcoming.py,23,Unused import pickle,Category.W,unused-import,Consider possible security implications associated with pickle module.,HIGH,LOW
indico-1.2.2/indico/modules/upcoming.py,23,Unused import os,Category.W,unused-import,Consider possible security implications associated with pickle module.,HIGH,LOW
indico-1.2.2/indico/modules/upcoming.py,23,Unused import time,Category.W,unused-import,Consider possible security implications associated with pickle module.,HIGH,LOW
indico-1.2.2/indico/tests/python/unit/MaKaC_tests/common_tests/calendarDateIndex.py,71,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/tests/python/unit/MaKaC_tests/common_tests/calendarDateIndex.py,79,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/tests/python/unit/MaKaC_tests/common_tests/calendarDateIndex.py,87,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/tests/python/unit/MaKaC_tests/common_tests/calendarDateIndex.py,95,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/tests/python/unit/MaKaC_tests/common_tests/calendarDateIndex.py,103,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
indico-1.2.2/indico/tests/python/unit/MaKaC_tests/common_tests/calendarDateIndex.py,111,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
