filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
apache-airflow-1.9.0/airflow/operators/python_operator.py,20,"standard import ""import subprocess"" should be placed before ""import dill""",Category.C,wrong-import-order,Consider possible security implications associated with subprocess module.,HIGH,LOW
apache-airflow-1.9.0/airflow/operators/python_operator.py,16,Unable to import 'dill',Category.E,import-error,Consider possible security implications associated with dill module.,HIGH,LOW
apache-airflow-1.9.0/airflow/settings.py,145,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
apache-airflow-1.9.0/airflow/utils/helpers.py,30,"standard import ""import subprocess"" should be placed before ""import psutil""",Category.C,wrong-import-order,Consider possible security implications associated with subprocess module.,HIGH,LOW
apache-airflow-1.9.0/airflow/utils/log/gcs_task_handler.py,121,Catching too general exception Exception,Category.W,broad-except,"Try, Except, Pass detected.",HIGH,LOW
apache-airflow-1.9.0/airflow/utils/log/s3_task_handler.py,115,Catching too general exception Exception,Category.W,broad-except,"Try, Except, Pass detected.",HIGH,LOW
apache-airflow-1.9.0/airflow/www/views.py,2633,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
apache-airflow-1.9.0/airflow/www/views.py,2648,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
apache-airflow-1.9.0/tests/core.py,61,"Import ""from lxml import html"" should be placed at the top of the module",Category.C,wrong-import-position,Using html to parse untrusted XML data is known to be vulnerable to XML attacks. Replace html with the equivalent defusedxml package.,HIGH,LOW
apache-airflow-1.9.0/tests/core.py,1503,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
apache-airflow-1.9.0/tests/core.py,1503,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,Starting a process with a partial executable path,HIGH,LOW
apache-airflow-1.9.0/tests/core.py,1518,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
apache-airflow-1.9.0/tests/core.py,1518,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,Starting a process with a partial executable path,HIGH,LOW
apache-airflow-1.9.0/tests/core.py,2220,"Variable name ""c"" doesn't conform to snake_case naming style",Category.C,invalid-name,Possible hardcoded password: 'airflow',MEDIUM,LOW
apache-airflow-1.9.0/tests/core.py,61,"third party import ""from lxml import html"" should be placed before ""import mock""",Category.C,wrong-import-order,Using html to parse untrusted XML data is known to be vulnerable to XML attacks. Replace html with the equivalent defusedxml package.,HIGH,LOW
apache-airflow-1.9.0/tests/core.py,424,Unused variable 'subprocess',Category.W,unused-variable,Consider possible security implications associated with subprocess module.,HIGH,LOW
apache-airflow-1.9.0/tests/core.py,938,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
apache-airflow-1.9.0/tests/core.py,942,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
apache-airflow-1.9.0/tests/core.py,1596,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
apache-airflow-1.9.0/tests/core.py,1933,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
apache-airflow-1.9.0/tests/core.py,2017,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
apache-airflow-1.9.0/tests/www/api/experimental/test_kerberos_endpoints.py,35,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
apache-airflow-1.9.0/tests/www/api/experimental/test_kerberos_endpoints.py,42,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
