filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
gevent-1.1.2/util/cythonpp.py,53,"Constant name ""newline_token"" doesn't conform to UPPER_CASE naming style",Category.C,invalid-name,Possible hardcoded password: ' <cythonpp.py: REPLACE WITH NEWLINE!> ',MEDIUM,LOW
gevent-1.1.2/util/cythonpp.py,15,Use of exec,Category.W,exec-used,Use of exec detected.,HIGH,MEDIUM
gevent-1.1.2/util/cythonpp.py,17,Use of exec,Category.W,exec-used,Use of exec detected.,HIGH,MEDIUM
gevent-1.1.2/util/cythonpp.py,730,Catching too general exception Exception,Category.W,broad-except,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/examples/psycopg2_pool.py,66,Catching too general exception Exception,Category.W,broad-except,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/examples/echoserver.py,33,"Constant name ""server"" doesn't conform to UPPER_CASE naming style",Category.C,invalid-name,Possible binding to all interfaces.,MEDIUM,MEDIUM
gevent-1.1.2/examples/wsgiserver_ssl.py,17,Line too long (103/100),Category.C,line-too-long,Possible binding to all interfaces.,MEDIUM,MEDIUM
gevent-1.1.2/examples/wsgiserver_ssl.py,17,"Constant name ""server"" doesn't conform to UPPER_CASE naming style",Category.C,invalid-name,Possible binding to all interfaces.,MEDIUM,MEDIUM
gevent-1.1.2/greentest/test_threading_2.py,308,"Variable name ""rc"" doesn't conform to snake_case naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
gevent-1.1.2/greentest/test_threading_2.py,344,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
gevent-1.1.2/greentest/test_threading_2.py,433,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
gevent-1.1.2/greentest/test_threading_2.py,24,Use of exec,Category.W,exec-used,Use of exec detected.,HIGH,MEDIUM
gevent-1.1.2/greentest/greentest.py,368,Catching too general exception Exception,Category.W,broad-except,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/test_hub_join_timeout.py,28,Line too long (126/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test_hub_join_timeout.py,60,Access to a protected member _start_event of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__issue6.py,6,"Constant name ""p"" doesn't conform to UPPER_CASE naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
gevent-1.1.2/greentest/test__monkey_sigchld_2.py,40,"Constant name ""f"" doesn't conform to UPPER_CASE naming style",Category.C,invalid-name,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",HIGH,LOW
gevent-1.1.2/greentest/test__monkey_sigchld_2.py,40,"Constant name ""f"" doesn't conform to UPPER_CASE naming style",Category.C,invalid-name,Starting a process with a partial executable path,HIGH,LOW
gevent-1.1.2/greentest/test__refcount.py,118,Catching too general exception Exception,Category.W,broad-except,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/xtest_signal.py,68,"Variable name ""tb"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",HIGH,MEDIUM
gevent-1.1.2/greentest/xtest_signal.py,17,"standard import ""import pickle"" should be placed before ""import gevent""",Category.C,wrong-import-order,Consider possible security implications associated with pickle module.,HIGH,LOW
gevent-1.1.2/greentest/util.py,242,Line too long (101/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/util.py,247,Line too long (105/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/util.py,7,"standard import ""import subprocess"" should be placed before ""import six""",Category.C,wrong-import-order,Consider possible security implications associated with subprocess module.,HIGH,LOW
gevent-1.1.2/greentest/util.py,35,Catching too general exception Exception,Category.W,broad-except,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/test__issue302monkey.py,7,"Constant name ""p"" doesn't conform to UPPER_CASE naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
gevent-1.1.2/greentest/test__socket_ex.py,37,Access to a protected member _read_event of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__socket_ex.py,38,Access to a protected member _write_event of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__threading_vs_settrace.py,154,"Variable name ""rc"" doesn't conform to snake_case naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
gevent-1.1.2/greentest/test__socket_dns.py,21,Module 'gevent.socket' has no 'gaierror' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__socket_dns.py,22,Module 'gevent.socket' has no 'error' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__socket_dns.py,451,Module 'gevent.socket' has no 'getnameinfo' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__hub.py,53,Line too long (110/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__hub.py,71,Line too long (110/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__hub.py,109,Line too long (107/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/2.7/test_urllib.py,171,"Variable name ""fp"" doesn't conform to snake_case naming style",Category.C,invalid-name,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib.py,184,"Variable name ""fp"" doesn't conform to snake_case naming style",Category.C,invalid-name,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib.py,232,"Variable name ""fp"" doesn't conform to snake_case naming style",Category.C,invalid-name,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib.py,250,"Variable name ""fp"" doesn't conform to snake_case naming style",Category.C,invalid-name,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib.py,269,"Variable name ""fp"" doesn't conform to snake_case naming style",Category.C,invalid-name,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib.py,303,More than one statement on a single line,Category.C,multiple-statements,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/2.7/test_urllib.py,309,More than one statement on a single line,Category.C,multiple-statements,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/2.7/test_urllib.py,327,More than one statement on a single line,Category.C,multiple-statements,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/2.7/test_urllib.py,357,More than one statement on a single line,Category.C,multiple-statements,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/2.7/test_urllib.py,52,Access to a protected member _connection_class of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/2.7/test_urllib.py,303,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/2.7/test_urllib.py,309,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/2.7/test_urllib.py,327,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/2.7/test_urllib.py,357,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/2.7/test_urllib.py,77,Module 'urllib' has no 'urlopen' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib.py,171,Module 'urllib' has no 'urlopen' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib.py,184,Module 'urllib' has no 'urlopen' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib.py,232,Module 'urllib' has no 'urlopen' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib.py,250,Module 'urllib' has no 'urlopen' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib.py,269,Module 'urllib' has no 'urlopen' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib.py,336,Module 'urllib' has no 'urlretrieve' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib.py,346,Module 'urllib' has no 'urlretrieve' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib.py,370,Module 'urllib' has no 'urlretrieve' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib.py,379,Module 'urllib' has no 'urlretrieve' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib.py,393,Module 'urllib' has no 'urlretrieve' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib.py,407,Module 'urllib' has no 'urlretrieve' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib2.py,42,"Variable name ""f"" doesn't conform to snake_case naming style",Category.C,invalid-name,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_urllib2.py,707,"Variable name ""r"" doesn't conform to snake_case naming style",Category.C,invalid-name,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7/test_smtplib.py,336,"Constant name ""sim_auth_login_password"" doesn't conform to UPPER_CASE naming style",Category.C,invalid-name,Possible hardcoded password: 'C29TZXBHC3N3B3JK',MEDIUM,LOW
gevent-1.1.2/greentest/2.7/test_telnetlib.py,132,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,141,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,151,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,163,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,176,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,189,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,193,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,206,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,214,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,219,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,230,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,245,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,266,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,275,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,297,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,341,Instance of 'OptionTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,357,Instance of 'OptionTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/test_telnetlib.py,379,Instance of 'OptionTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7/subprocessdata/sigchild_ignore.py,1,Missing module docstring,Category.C,missing-docstring,Consider possible security implications associated with subprocess module.,HIGH,LOW
gevent-1.1.2/greentest/2.7/subprocessdata/sigchild_ignore.py,1,"Multiple imports on one line (signal, subprocess, sys)",Category.C,multiple-imports,Consider possible security implications associated with subprocess module.,HIGH,LOW
gevent-1.1.2/greentest/test__environ.py,8,"Constant name ""popen"" doesn't conform to UPPER_CASE naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
gevent-1.1.2/greentest/test__environ.py,4,"standard import ""import subprocess"" should be placed before ""import gevent""",Category.C,wrong-import-order,Consider possible security implications associated with subprocess module.,HIGH,LOW
gevent-1.1.2/greentest/six.py,35,Use of exec,Category.W,exec-used,Use of exec detected.,HIGH,MEDIUM
gevent-1.1.2/greentest/test__core_timer.py,18,Access to a protected member _keepaliveset of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__core_timer.py,35,Access to a protected member _keepaliveset of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__core_timer.py,41,Access to a protected member _keepaliveset of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__core_timer.py,49,Access to a protected member _keepaliveset of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__greenlet.py,103,Access to a protected member _links of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__greenlet.py,103,Access to a protected member _links of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__greenlet.py,105,Access to a protected member _links of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__greenlet.py,105,Access to a protected member _links of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__greenlet.py,108,Access to a protected member _links of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__greenlet.py,108,Access to a protected member _links of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__greenlet.py,110,Access to a protected member _links of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/test__greenlet.py,110,Access to a protected member _links of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,171,"Variable name ""fp"" doesn't conform to snake_case naming style",Category.C,invalid-name,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,184,"Variable name ""fp"" doesn't conform to snake_case naming style",Category.C,invalid-name,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,232,"Variable name ""fp"" doesn't conform to snake_case naming style",Category.C,invalid-name,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,250,"Variable name ""fp"" doesn't conform to snake_case naming style",Category.C,invalid-name,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,269,"Variable name ""fp"" doesn't conform to snake_case naming style",Category.C,invalid-name,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,303,More than one statement on a single line,Category.C,multiple-statements,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,309,More than one statement on a single line,Category.C,multiple-statements,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,327,More than one statement on a single line,Category.C,multiple-statements,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,357,More than one statement on a single line,Category.C,multiple-statements,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,52,Access to a protected member _connection_class of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,303,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,309,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,327,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,357,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,77,Module 'urllib' has no 'urlopen' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,171,Module 'urllib' has no 'urlopen' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,184,Module 'urllib' has no 'urlopen' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,232,Module 'urllib' has no 'urlopen' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,250,Module 'urllib' has no 'urlopen' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,269,Module 'urllib' has no 'urlopen' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,336,Module 'urllib' has no 'urlretrieve' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,346,Module 'urllib' has no 'urlretrieve' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,370,Module 'urllib' has no 'urlretrieve' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,379,Module 'urllib' has no 'urlretrieve' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,393,Module 'urllib' has no 'urlretrieve' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib.py,407,Module 'urllib' has no 'urlretrieve' member,Category.E,no-member,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib2.py,37,"Variable name ""f"" doesn't conform to snake_case naming style",Category.C,invalid-name,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_urllib2.py,697,"Variable name ""r"" doesn't conform to snake_case naming style",Category.C,invalid-name,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,HIGH,MEDIUM
gevent-1.1.2/greentest/2.7pypy/test_smtplib.py,309,"Constant name ""sim_auth_login_password"" doesn't conform to UPPER_CASE naming style",Category.C,invalid-name,Possible hardcoded password: 'C29TZXBHC3N3B3JK',MEDIUM,LOW
gevent-1.1.2/greentest/2.7pypy/test_telnetlib.py,132,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7pypy/test_telnetlib.py,141,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7pypy/test_telnetlib.py,151,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
gevent-1.1.2/greentest/2.7pypy/test_telnetlib.py,163,Instance of 'ReadTests' has no 'port' member,Category.E,no-member,Telnet-related functions are being called. Telnet is considered insecure. Use SSH or some other encrypted protocol.,HIGH,HIGH
