filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
ipython-3.2.1/IPython/parallel/apps/ipclusterapp.py,200,"Exactly one space required after comma
                p = check_call(['taskkill', '-pid', str(pid), '-t', '-f'], stdout=PIPE,stderr=PIPE)
                                                                                      ^",Category.C,bad-whitespace,subprocess call - check for execution of untrusted input.,HIGH,LOW
ipython-3.2.1/IPython/parallel/apps/ipclusterapp.py,200,"Exactly one space required after comma
                p = check_call(['taskkill', '-pid', str(pid), '-t', '-f'], stdout=PIPE,stderr=PIPE)
                                                                                      ^",Category.C,bad-whitespace,Starting a process with a partial executable path,HIGH,LOW
ipython-3.2.1/IPython/parallel/apps/ipclusterapp.py,200,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
ipython-3.2.1/IPython/parallel/apps/ipclusterapp.py,200,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,Starting a process with a partial executable path,HIGH,LOW
ipython-3.2.1/IPython/parallel/apps/ipclusterapp.py,200,Unused variable 'p',Category.W,unused-variable,subprocess call - check for execution of untrusted input.,HIGH,LOW
ipython-3.2.1/IPython/parallel/apps/ipclusterapp.py,200,Unused variable 'p',Category.W,unused-variable,Starting a process with a partial executable path,HIGH,LOW
ipython-3.2.1/IPython/kernel/tests/test_kernel.py,27,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
ipython-3.2.1/IPython/nbconvert/exporters/tests/test_html.py,30,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/nbconvert/exporters/tests/test_html.py,38,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/nbconvert/exporters/tests/test_html.py,46,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/nbconvert/exporters/tests/test_html.py,69,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/core/magics/execution.py,1025,Use of exec,Category.W,exec-used,Use of exec detected.,HIGH,MEDIUM
ipython-3.2.1/IPython/core/magics/execution.py,1162,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
ipython-3.2.1/IPython/core/magics/execution.py,1166,Use of exec,Category.W,exec-used,Use of exec detected.,HIGH,MEDIUM
ipython-3.2.1/IPython/core/magics/execution.py,1343,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/sphinxext/ipython_directive.py,676,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/sphinxext/ipython_directive.py,781,Catching too general exception Exception,Category.W,broad-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/kernel/zmq/iostream.py,186,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/terminal/tests/test_embed.py,86,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/terminal/tests/test_embed.py,89,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/terminal/tests/test_embed.py,103,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/terminal/tests/test_embed.py,106,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/terminal/tests/test_embed.py,112,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/terminal/tests/test_embed.py,115,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/terminal/tests/test_embed.py,121,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/terminal/tests/test_embed.py,124,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/utils/_tokenize_py3.py,515,"Wrong continued indentation before block (add 4 spaces).
                    (initial == '.' and token != '.' and token != '...')):
                    ^   |",Category.C,bad-continuation,Possible hardcoded password: '.',MEDIUM,LOW
ipython-3.2.1/IPython/utils/_tokenize_py3.py,515,"Wrong continued indentation before block (add 4 spaces).
                    (initial == '.' and token != '.' and token != '...')):
                    ^   |",Category.C,bad-continuation,Possible hardcoded password: '...',MEDIUM,LOW
ipython-3.2.1/IPython/external/path/_path.py,1201,Module 'os' has no 'startfile' member,Category.E,no-member,Starting a process without a shell.,MEDIUM,LOW
ipython-3.2.1/IPython/utils/tests/test_traitlets.py,1341,"Variable name ""c2"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",HIGH,MEDIUM
ipython-3.2.1/IPython/utils/tests/test_traitlets.py,1348,"Variable name ""c2"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",HIGH,MEDIUM
ipython-3.2.1/IPython/lib/backgroundjobs.py,392,"Exactly one space required after comma
            assert hasattr(self,attr), ""Missing attribute &lt;%s&gt;"" % attr
                               ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/lib/backgroundjobs.py,465,"Exactly one space required after comma
        return eval(self.code,self.glob,self.loc)
                             ^",Category.C,bad-whitespace,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
ipython-3.2.1/IPython/lib/backgroundjobs.py,465,"Exactly one space required after comma
        return eval(self.code,self.glob,self.loc)
                                       ^",Category.C,bad-whitespace,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
ipython-3.2.1/IPython/lib/backgroundjobs.py,465,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
ipython-3.2.1/IPython/external/pexpect/_pexpect.py,543,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/html/services/sessions/tests/test_sessions_api.py,30,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/nbconvert/preprocessors/tests/test_highlightmagics.py,35,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/nbconvert/preprocessors/tests/test_highlightmagics.py,50,Final newline missing,Category.C,missing-final-newline,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/config/application.py,215,"Exactly one space required after comma
            assert len(value) == 2, ""Bad flag: %r:%s""%(key,value)
                                                          ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/config/application.py,216,"Exactly one space required after comma
            assert isinstance(value[0], (dict, Config)), ""Bad flag: %r:%s""%(key,value)
                                                                               ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/config/application.py,217,"Exactly one space required after comma
            assert isinstance(value[1], string_types), ""Bad flag: %r:%s""%(key,value)
                                                                             ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/docs/source/conf.py,35,Line too long (110/100),Category.C,line-too-long,Use of exec detected.,HIGH,MEDIUM
ipython-3.2.1/docs/source/conf.py,35,"Exactly one space required after comma
exec(compile(open('../../IPython/core/release.py').read(), '../../IPython/core/release.py', 'exec'),iprelease)
                                                                                                   ^",Category.C,bad-whitespace,Use of exec detected.,HIGH,MEDIUM
ipython-3.2.1/docs/source/conf.py,35,Use of exec,Category.W,exec-used,Use of exec detected.,HIGH,MEDIUM
ipython-3.2.1/IPython/core/display.py,490,"Variable name ""x"" doesn't conform to snake_case naming style",Category.C,invalid-name,Using xml.dom.minidom.parseString to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.dom.minidom.parseString with its defusedxml equivalent function or make sure defusedxml.defuse_stdlib() is called,HIGH,MEDIUM
ipython-3.2.1/IPython/utils/frame.py,86,"Exactly one space required after comma
                                   eval(expr,cf.f_globals,cf.f_locals)))
                                            ^",Category.C,bad-whitespace,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
ipython-3.2.1/IPython/utils/frame.py,86,"Exactly one space required after comma
                                   eval(expr,cf.f_globals,cf.f_locals)))
                                                         ^",Category.C,bad-whitespace,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
ipython-3.2.1/IPython/utils/frame.py,86,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
ipython-3.2.1/IPython/core/tests/test_history.py,178,"Variable name ""hm"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Function call with shell=True parameter identified, possible security issue.",LOW,MEDIUM
ipython-3.2.1/IPython/core/tests/test_history.py,178,Undefined variable 'get_ipython',Category.E,undefined-variable,"Function call with shell=True parameter identified, possible security issue.",LOW,MEDIUM
ipython-3.2.1/IPython/html/allow76.py,251,"Variable name ""m"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",HIGH,MEDIUM
ipython-3.2.1/IPython/parallel/apps/launcher.py,1257,"Exactly one space required after comma
        p = Popen(piped_cmd, shell=True,env=os.environ,stdout=PIPE)
                                       ^",Category.C,bad-whitespace,"subprocess call with shell=True identified, security issue.",HIGH,HIGH
ipython-3.2.1/IPython/parallel/apps/launcher.py,1257,"Exactly one space required after comma
        p = Popen(piped_cmd, shell=True,env=os.environ,stdout=PIPE)
                                                      ^",Category.C,bad-whitespace,"subprocess call with shell=True identified, security issue.",HIGH,HIGH
ipython-3.2.1/IPython/parallel/apps/launcher.py,37,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
ipython-3.2.1/IPython/parallel/apps/launcher.py,1134,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
ipython-3.2.1/IPython/parallel/apps/launcher.py,1257,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,"subprocess call with shell=True identified, security issue.",HIGH,HIGH
ipython-3.2.1/IPython/utils/_process_common.py,72,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,"subprocess call with shell=True identified, security issue.",HIGH,HIGH
ipython-3.2.1/IPython/nbconvert/exporters/tests/test_templateexporter.py,45,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/nbconvert/exporters/tests/test_templateexporter.py,57,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/nbconvert/filters/markdown.py,91,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
ipython-3.2.1/IPython/nbformat/validator.py,125,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/lib/clipboard.py,38,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
ipython-3.2.1/IPython/lib/clipboard.py,38,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,Starting a process with a partial executable path,HIGH,LOW
ipython-3.2.1/IPython/parallel/apps/ipcontrollerapp.py,486,Use of exec,Category.W,exec-used,Use of exec detected.,HIGH,MEDIUM
ipython-3.2.1/docs/gh-pages.py,48,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,"subprocess call with shell=True identified, security issue.",HIGH,HIGH
ipython-3.2.1/docs/gh-pages.py,61,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,"subprocess call with shell=True identified, security issue.",HIGH,HIGH
ipython-3.2.1/IPython/qt/console/mainwindow.py,296,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/qt/console/mainwindow.py,296,"Exactly one space required around comparison
        assert(len(master_widget)&lt;=1 )
                                 ^^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/qt/console/mainwindow.py,296,"No space allowed before bracket
        assert(len(master_widget)&lt;=1 )
                                     ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/core/tests/test_inputsplitter.py,365,Use of exec,Category.W,exec-used,Use of exec detected.,HIGH,MEDIUM
ipython-3.2.1/IPython/utils/tests/test_text.py,42,"Exactly one space required after comma
    for nitems in [random.randint(2,70) for i in range(2,20)]:
                                   ^",Category.C,bad-whitespace,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,HIGH,LOW
ipython-3.2.1/IPython/utils/tests/test_text.py,42,"Exactly one space required after comma
    for nitems in [random.randint(2,70) for i in range(2,20)]:
                                                        ^",Category.C,bad-whitespace,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,HIGH,LOW
ipython-3.2.1/IPython/utils/tests/test_text.py,43,"Exactly one space required after comma
        displaywidth = random.randint(20,200)
                                        ^",Category.C,bad-whitespace,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,HIGH,LOW
ipython-3.2.1/IPython/utils/tests/test_text.py,44,"Exactly one space required after comma
        rand_len = [random.randint(2,displaywidth) for i in range(nitems)]
                                    ^",Category.C,bad-whitespace,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,HIGH,LOW
ipython-3.2.1/IPython/utils/tests/test_text.py,42,Unused variable 'i',Category.W,unused-variable,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,HIGH,LOW
ipython-3.2.1/IPython/html/widgets/interaction.py,111,Catching too general exception Exception,Category.W,broad-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/nbconvert/exporters/tests/test_markdown.py,40,Final newline missing,Category.C,missing-final-newline,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/nbconvert/exporters/tests/test_markdown.py,40,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/parallel/controller/dependency.py,88,Use of exec,Category.W,exec-used,Use of exec detected.,HIGH,MEDIUM
ipython-3.2.1/IPython/parallel/tests/clienttest.py,51,Use of exec,Category.W,exec-used,Use of exec detected.,HIGH,MEDIUM
ipython-3.2.1/IPython/utils/_process_win32.py,86,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/kernel/threaded.py,64,Catching too general exception Exception,Category.W,broad-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/kernel/threaded.py,189,Catching too general exception Exception,Category.W,broad-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/html/services/kernels/tests/test_kernels_api.py,21,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/setupbase.py,219,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/setupbase.py,719,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
ipython-3.2.1/setupbase.py,55,Use of exec,Category.W,exec-used,Use of exec detected.,HIGH,MEDIUM
ipython-3.2.1/IPython/utils/timing.py,86,"Exactly one space required after comparison
    assert reps &gt;=1, 'reps must be &gt;= 1'
                ^^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/parallel/client/magics.py,172,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
ipython-3.2.1/IPython/parallel/client/magics.py,176,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
ipython-3.2.1/IPython/consoleapp.py,70,"No space allowed around keyword argument assignment
    shell = 'IPythonConsoleApp.shell_port',
          ^",Category.C,bad-whitespace,"Function call with shell=True parameter identified, possible security issue.",LOW,MEDIUM
ipython-3.2.1/IPython/parallel/client/remotefunction.py,61,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/parallel/client/remotefunction.py,65,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/testing/tools.py,385,Line too long (101/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/testing/tools.py,413,"Exactly one space required after comma
                    assert not s.search(printed),printed_msg.format(
                                                ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/testing/tools.py,226,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
ipython-3.2.1/IPython/testing/tools.py,298,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/core/tests/test_interactiveshell.py,156,Line too long (104/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/core/tests/test_interactiveshell.py,159,Line too long (105/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/sphinxext/custom_doctests.py,79,"Variable name ""a"" doesn't conform to snake_case naming style",Category.C,invalid-name,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
ipython-3.2.1/IPython/sphinxext/custom_doctests.py,79,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
ipython-3.2.1/IPython/core/debugger.py,487,"Variable name ""x"" doesn't conform to snake_case naming style",Category.C,invalid-name,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
ipython-3.2.1/IPython/core/debugger.py,487,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
ipython-3.2.1/docs/sphinxext/apigen.py,219,Use of exec,Category.W,exec-used,Use of exec detected.,HIGH,MEDIUM
ipython-3.2.1/IPython/core/magics/script.py,187,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
ipython-3.2.1/IPython/core/magics/script.py,263,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/core/magics/script.py,270,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/core/magics/script.py,277,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/utils/encoding.py,57,Catching too general exception Exception,Category.W,broad-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/nbconvert/exporters/pdf.py,78,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
ipython-3.2.1/IPython/core/prompts.py,269,Catching too general exception Exception,Category.W,broad-except,"Try, Except, Pass detected.",HIGH,LOW
ipython-3.2.1/IPython/lib/tests/test_security.py,26,Final newline missing,Category.C,missing-final-newline,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
ipython-3.2.1/IPython/utils/tests/test_io.py,71,"Variable name ""p"" doesn't conform to snake_case naming style",Category.C,invalid-name,subprocess call - check for execution of untrusted input.,HIGH,LOW
ipython-3.2.1/IPython/core/crashhandler.py,197,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
