filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
gns3-gui-1.5.0/gns3/project.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,149,[149],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/gns3/project.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,294,[294],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/gns3/registry/config.py,blacklist,B310,MEDIUM,HIGH,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,297,[297],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen
gns3-gui-1.5.0/gns3/registry/image.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",88,[88],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
gns3-gui-1.5.0/gns3/serial_console.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,25,[25],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
gns3-gui-1.5.0/gns3/serial_console.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,48,[48],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
gns3-gui-1.5.0/gns3/serial_console.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,52,[52],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
gns3-gui-1.5.0/gns3/servers.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,31,[31],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
gns3-gui-1.5.0/gns3/servers.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,227,[227],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
gns3-gui-1.5.0/gns3/servers.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,541,[541],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
gns3-gui-1.5.0/gns3/servers.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,545,[545],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
gns3-gui-1.5.0/gns3/servers.py,hardcoded_password_string,B105,LOW,MEDIUM,Possible hardcoded password: '',638,[638],https://bandit.readthedocs.io/en/latest/plugins/b105_hardcoded_password_string.html
gns3-gui-1.5.0/gns3/telnet_console.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,27,[27],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
gns3-gui-1.5.0/gns3/telnet_console.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,51,[51],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
gns3-gui-1.5.0/gns3/telnet_console.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,59,[59],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
gns3-gui-1.5.0/gns3/telnet_console.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,131,[131],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
gns3-gui-1.5.0/gns3/telnet_console.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,135,[135],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
gns3-gui-1.5.0/gns3/utils/__init__.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",27,[27],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
gns3-gui-1.5.0/gns3/utils/get_resource.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",40,[40],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
gns3-gui-1.5.0/gns3/utils/run_in_terminal.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,20,[20],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
gns3-gui-1.5.0/gns3/utils/run_in_terminal.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,43,[43],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
gns3-gui-1.5.0/gns3/utils/sudo.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,19,"[19, 20]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
gns3-gui-1.5.0/gns3/utils/sudo.py,start_process_with_partial_path,B607,LOW,HIGH,Starting a process with a partial executable path,50,[50],https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html
gns3-gui-1.5.0/gns3/utils/sudo.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,50,[50],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
gns3-gui-1.5.0/gns3/utils/sudo.py,any_other_function_with_shell_equals_true,B604,MEDIUM,LOW,"Function call with shell=True parameter identified, possible security issue.",60,[60],https://bandit.readthedocs.io/en/latest/plugins/b604_any_other_function_with_shell_equals_true.html
gns3-gui-1.5.0/gns3/utils/wait_for_command_worker.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,23,[23],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
gns3-gui-1.5.0/gns3/utils/wait_for_command_worker.py,subprocess_popen_with_shell_equals_true,B602,HIGH,HIGH,"subprocess call with shell=True identified, security issue.",64,"[61, 62, 63, 64]",https://bandit.readthedocs.io/en/latest/plugins/b602_subprocess_popen_with_shell_equals_true.html
gns3-gui-1.5.0/gns3/utils/wait_for_vm_worker.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,24,"[24, 25]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
gns3-gui-1.5.0/gns3/vnc_console.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,25,[25],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
gns3-gui-1.5.0/gns3/vnc_console.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,48,[48],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
gns3-gui-1.5.0/gns3/vnc_console.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,52,[52],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
gns3-gui-1.5.0/tests/conftest.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,88,[88],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/docker/test_docker_vm.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,37,"[37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/docker/test_docker_vm.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,50,[50],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/docker/test_docker_vm.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,52,[52],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/docker/test_docker_vm.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,53,"[53, 54, 55, 56]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/docker/test_docker_vm.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,70,[70],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/docker/test_docker_vm.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,71,[71],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/docker/test_docker_vm.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,77,"[77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/docker/test_docker_vm.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,130,[130],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/docker/test_docker_vm.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,132,[132],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/docker/test_docker_vm.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,133,"[133, 134, 135, 136, 137, 138, 139]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/dynamips/test_dynamips_init.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,29,"[29, 30, 31]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/dynamips/test_dynamips_init.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,33,[33],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/dynamips/test_dynamips_init.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,38,[38],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,hardcoded_tmp_directory,B108,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,57,[57],https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,58,[58],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,60,[60],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,61,"[61, 62, 63, 64, 65, 66, 67]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,hardcoded_tmp_directory,B108,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,63,"[61, 62, 63, 64]",https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,78,[78],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,hardcoded_tmp_directory,B108,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,89,[89],https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,90,[90],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,92,[92],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,93,"[93, 94, 95, 96, 97, 98, 99]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,hardcoded_tmp_directory,B108,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,95,"[93, 94, 95, 96]",https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,110,[110],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,112,[112],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,hardcoded_tmp_directory,B108,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,123,[123],https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,124,[124],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,126,[126],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,127,"[127, 128, 129, 130, 131, 132, 133, 134]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,hardcoded_tmp_directory,B108,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,130,"[127, 128, 129, 130, 131]",https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,145,[145],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,hardcoded_tmp_directory,B108,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,160,[160],https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,161,[161],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,163,[163],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,164,"[164, 165, 166, 167, 168, 169]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,hardcoded_tmp_directory,B108,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,167,"[164, 165, 166, 167, 168, 169]",https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,182,[182],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,184,[184],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,185,"[185, 186, 187]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,205,[205],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,207,[207],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,208,[208],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,209,"[209, 210, 211]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,hardcoded_tmp_directory,B108,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,220,[220],https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html
gns3-gui-1.5.0/tests/modules/iou/test_iou_device.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,230,"[230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258, 259, 260, 261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
