filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
fedmsg-0.18.1/fedmsg/tests/fedmsg-test-config.py,hardcoded_tmp_directory,B108,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,90,[90],https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html
fedmsg-0.18.1/fedmsg/tests/test_commands.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,109,[109],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_commands.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,136,[136],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_commands.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,163,[163],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_commands.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,180,"[180, 181, 182]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_commands.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,183,"[183, 184]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_commands.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,231,[231],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_config.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,85,[85],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_core.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,28,[28],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_core.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,29,[29],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_core.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,30,[30],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_core.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,32,[32],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_core.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,33,[33],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_core.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,34,[34],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_crypto_gpg.py,hardcoded_password_string,B105,LOW,MEDIUM,Possible hardcoded password: 'FBDA 92E4 338D FFD9 EB83  F8F6 3FBD B725 DA19 B4EC',42,"[42, 43, 44]",https://bandit.readthedocs.io/en/latest/plugins/b105_hardcoded_password_string.html
fedmsg-0.18.1/fedmsg/tests/test_crypto_gpg.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,104,[104],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_crypto_gpg.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,112,[112],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_crypto_switching.py,hardcoded_tmp_directory,B108,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,64,"[58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68]",https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html
fedmsg-0.18.1/fedmsg/tests/test_crypto_switching.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,83,[83],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_crypto_x509.py,hardcoded_tmp_directory,B108,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,62,"[56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68]",https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html
fedmsg-0.18.1/fedmsg/tests/test_crypto_x509.py,hardcoded_tmp_directory,B108,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,66,"[56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68]",https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html
fedmsg-0.18.1/fedmsg/tests/test_crypto_x509.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,93,[93],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_crypto_x509.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,102,[102],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_crypto_x509.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,111,[111],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_crypto_x509.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,120,[120],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_hub.py,hardcoded_password_string,B105,LOW,MEDIUM,Possible hardcoded password: 'secret_message',44,"[44, 45, 46]",https://bandit.readthedocs.io/en/latest/plugins/b105_hardcoded_password_string.html
fedmsg-0.18.1/fedmsg/tests/test_meta.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,141,[141],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_meta.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,149,[149],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_meta.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,157,[157],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_replay.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,107,[107],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_replay.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,124,[124],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_replay.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,181,[181],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_replay.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,185,"[185, 186, 187]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_replay.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,262,[262],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/tests/test_threads.py,hardcoded_password_string,B105,LOW,MEDIUM,Possible hardcoded password: 'secret_message',42,"[42, 43, 44]",https://bandit.readthedocs.io/en/latest/plugins/b105_hardcoded_password_string.html
fedmsg-0.18.1/fedmsg/tests/test_threads.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,145,[145],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
fedmsg-0.18.1/fedmsg/utils.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,25,"[25, 26]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
fedmsg-0.18.1/fedmsg/utils.py,subprocess_popen_with_shell_equals_true,B602,HIGH,HIGH,"subprocess call with shell=True identified, security issue.",191,"[191, 192]",https://bandit.readthedocs.io/en/latest/plugins/b602_subprocess_popen_with_shell_equals_true.html
fedmsg-0.18.1/setup.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",63,[63],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
