filename,issue_confidence,issue_severity,issue_text,line_number,line_range,more_info,test_id,test_name
tornado-2.2/tornado/auth.py,MEDIUM,LOW,Possible hardcoded password: 'https://graph.facebook.com/oauth/access_token?',934,[934],https://bandit.readthedocs.io/en/latest/plugins/b105_hardcoded_password_string.html,B105,hardcoded_password_string
tornado-2.2/tornado/autoreload.py,HIGH,LOW,Consider possible security implications associated with subprocess module.,37,"[37, 38]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist
tornado-2.2/tornado/autoreload.py,HIGH,LOW,"Try, Except, Pass detected.",96,[96],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
tornado-2.2/tornado/autoreload.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,150,[150],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
tornado-2.2/tornado/autoreload.py,MEDIUM,LOW,Starting a process without a shell.,154,[154],https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html,B606,start_process_with_no_shell
tornado-2.2/tornado/autoreload.py,MEDIUM,LOW,Starting a process without a shell.,167,"[167, 168]",https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html,B606,start_process_with_no_shell
tornado-2.2/tornado/autoreload.py,HIGH,MEDIUM,Use of exec detected.,214,[214],https://bandit.readthedocs.io/en/latest/plugins/b102_exec_used.html,B102,exec_used
tornado-2.2/tornado/escape.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,41,[41],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/escape.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,161,[161],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/escape.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,173,[173],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/escape.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,199,[199],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/gen.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,109,[109],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/gen.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,213,[213],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/gen.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,240,[240],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/httpclient.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,125,[125],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/httpclient.py,MEDIUM,LOW,Possible hardcoded password: '',205,"[205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216]",https://bandit.readthedocs.io/en/latest/plugins/b107_hardcoded_password_default.html,B107,hardcoded_password_default
tornado-2.2/tornado/httpserver.py,MEDIUM,MEDIUM,Possible binding to all interfaces.,161,[161],https://bandit.readthedocs.io/en/latest/plugins/b104_hardcoded_bind_all_interfaces.html,B104,hardcoded_bind_all_interfaces
tornado-2.2/tornado/httpserver.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,176,[176],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/httpserver.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,183,[183],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/httpserver.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,417,[417],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/ioloop.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,160,[160],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/iostream.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,139,[139],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/iostream.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,153,[153],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/iostream.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,172,[172],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/iostream.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,173,[173],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/iostream.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,195,[195],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/iostream.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,212,[212],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/iostream.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,290,"[290, 291]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/iostream.py,MEDIUM,LOW,"ssl.wrap_socket call with no SSL/TLS protocol version specified, the default SSLv23 could be insecure, possible security issue.",650,"[650, 651, 652]",https://bandit.readthedocs.io/en/latest/plugins/b504_ssl_with_no_version.html,B504,ssl_with_no_version
tornado-2.2/tornado/locale.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,212,[212],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/locale.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,390,[390],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/locale.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,404,[404],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/netutil.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,170,[170],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/netutil.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,194,[194],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/netutil.py,MEDIUM,LOW,"ssl.wrap_socket call with no SSL/TLS protocol version specified, the default SSLv23 could be insecure, possible security issue.",196,"[196, 197, 198, 199]",https://bandit.readthedocs.io/en/latest/plugins/b504_ssl_with_no_version.html,B504,ssl_with_no_version
tornado-2.2/tornado/options.py,HIGH,LOW,"Try, Except, Pass detected.",344,[344],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
tornado-2.2/tornado/platform/twisted.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,159,[159],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/process.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,89,[89],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/simple_httpclient.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,269,[269],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/simple_httpclient.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,271,[271],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/simple_httpclient.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,327,[327],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/simple_httpclient.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,357,[357],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/simple_httpclient.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,358,[358],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/simple_httpclient.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,438,[438],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/template.py,HIGH,MEDIUM,Use of exec detected.,246,[246],https://bandit.readthedocs.io/en/latest/plugins/b102_exec_used.html,B102,exec_used
tornado-2.2/tornado/template.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,585,[585],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/template.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,622,[622],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/template.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,629,[629],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/template.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,740,[740],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/auth_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,25,[25],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/auth_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,30,[30],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/auth_test.py,MEDIUM,LOW,Possible hardcoded password: 'qwer',41,[41],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html,B106,hardcoded_password_funcarg
tornado-2.2/tornado/test/auth_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,52,[52],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/auth_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,56,[56],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/auth_test.py,MEDIUM,LOW,Possible hardcoded password: 'qwer',64,[64],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html,B106,hardcoded_password_funcarg
tornado-2.2/tornado/test/auth_test.py,MEDIUM,LOW,Possible hardcoded password: '5678',69,[69],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html,B106,hardcoded_password_funcarg
tornado-2.2/tornado/test/auth_test.py,MEDIUM,LOW,Possible hardcoded password: '5678',144,[144],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html,B106,hardcoded_password_funcarg
tornado-2.2/tornado/test/auth_test.py,MEDIUM,LOW,Possible hardcoded password: '5678',172,[172],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html,B106,hardcoded_password_funcarg
tornado-2.2/tornado/test/gen_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,34,[34],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/httpclient_test.py,MEDIUM,LOW,Possible hardcoded password: 'open sesame',141,"[141, 142]",https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html,B106,hardcoded_password_funcarg
tornado-2.2/tornado/test/httpserver_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,37,[37],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/iostream_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,115,[115],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/run_pyversion_tests.py,HIGH,LOW,Consider possible security implications associated with subprocess module.,5,[5],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist
tornado-2.2/tornado/test/run_pyversion_tests.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,29,[29],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
tornado-2.2/tornado/test/simple_httpclient_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,59,[59],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/simple_httpclient_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,65,[65],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/web_test.py,MEDIUM,LOW,Possible hardcoded password: '0123456789',20,[20],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html,B106,hardcoded_password_funcarg
tornado-2.2/tornado/test/web_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,40,[40],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/web_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,57,[57],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/web_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,212,[212],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/web_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,214,[214],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/web_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,216,[216],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/web_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,217,[217],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/web_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,275,"[275, 276]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/web_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,578,"[578, 579]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/web_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,581,[581],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/test/web_test.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,606,[606],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/testing.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,148,[148],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/testing.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,184,[184],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/testing.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,298,[298],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/web.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,238,[238],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/web.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,439,[439],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/web.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,755,[755],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/web.py,HIGH,MEDIUM,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",956,[956],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5,B303,blacklist
tornado-2.2/tornado/web.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1252,[1252],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/web.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1309,[1309],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/web.py,HIGH,MEDIUM,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",1527,[1527],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5,B303,blacklist
tornado-2.2/tornado/web.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1533,[1533],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/web.py,HIGH,MEDIUM,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",1587,[1587],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5,B303,blacklist
tornado-2.2/tornado/web.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1888,"[1888, 1889, 1890]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/web.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1925,"[1925, 1926]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/web.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1927,"[1927, 1928]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/websocket.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,300,[300],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/websocket.py,HIGH,MEDIUM,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",377,[377],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5,B303,blacklist
tornado-2.2/tornado/websocket.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,416,[416],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tornado-2.2/tornado/websocket.py,HIGH,MEDIUM,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",471,[471],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5,B303,blacklist
tornado-2.2/tornado/websocket.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,484,[484],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
