filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
definitions-0.2.0/test/test_default.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,95,[95],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_default.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,100,[100],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_default.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,101,[101],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_default.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,108,[108],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_default.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,109,[109],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_elements.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,11,[11],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_elements.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,15,[15],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_elements.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,28,[28],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_elements.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,29,[29],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_elements.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,39,[39],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,51,[51],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,52,[52],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,53,[53],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,54,[54],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,55,[55],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,56,[56],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,57,[57],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,58,[58],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,59,[59],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,64,[64],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,65,[65],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,66,[66],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,67,[67],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,68,[68],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,69,[69],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,70,[70],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_readme.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,71,[71],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_reference.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,26,[26],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_reference.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,32,[32],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_reference.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,37,[37],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_reference.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,42,[42],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_reference.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,43,[43],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_reference.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,53,[53],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_reference.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,57,[57],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_reference.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,61,[61],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_type.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,60,[60],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_type.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,61,[61],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_type.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,71,[71],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_type.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,72,[72],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_type.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,73,[73],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_use_attrdict.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,11,[11],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_use_attrdict.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,23,[23],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_use_attrdict.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,28,[28],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
definitions-0.2.0/test/test_use_attrdict.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,36,[36],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
