filename,issue_confidence,issue_severity,issue_text,line_number,line_range,more_info,test_id,test_name
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,248,"[248, 249, 250, 251]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,252,"[252, 253, 254]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,255,"[255, 256, 257]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,258,"[258, 259, 260]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,267,[267],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,268,[268],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,269,[269],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,270,[270],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,271,[271],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,272,[272],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,273,[273],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,274,[274],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,275,[275],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,276,[276],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,277,[277],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,278,[278],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,279,"[279, 280]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,281,"[281, 282]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,283,"[283, 284]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,285,"[285, 286]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,287,"[287, 288]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,296,[296],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,332,[332],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,342,[342],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,344,[344],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,350,[350],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,360,[360],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,366,[366],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,376,[376],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,400,[400],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,401,"[401, 402, 403]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,415,[415],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,417,[417],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,434,[434],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,451,[451],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,471,"[471, 472, 473]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,478,"[478, 479, 480]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,510,[510],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,511,"[511, 512]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,524,[524],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,531,[531],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,553,[553],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,556,[556],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,557,[557],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,558,[558],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,559,[559],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,560,"[560, 561, 562]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,575,[575],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,576,[576],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,585,[585],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,593,[593],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,600,[600],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,610,[610],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,617,[617],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,640,[640],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,641,[641],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,642,[642],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,643,[643],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,644,[644],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,645,[645],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,646,[646],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,647,[647],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,648,[648],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,672,[672],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,688,[688],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,689,[689],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,690,"[690, 691]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,692,[692],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,693,[693],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,703,[703],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,710,[710],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,720,[720],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,729,[729],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tqdm-4.11.1/tqdm/tests/tests_tqdm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,738,[738],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
