filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
pyplanet-0.6.1/pyplanet/utils/pip.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,7,[7],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
pyplanet-0.6.1/pyplanet/utils/pip.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,36,[36],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
pyplanet-0.6.1/pyplanet/utils/pip.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,59,"[59, 60, 61, 62, 63, 64]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
pyplanet-0.6.1/pyplanet/utils/pip.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,124,"[124, 125, 126, 127]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
pyplanet-0.6.1/tests/_scripts/appveyor/settings/__init__.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",11,[11],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyplanet-0.6.1/tests/_scripts/appveyor_init.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with check_call module.,10,"[10, 11]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
pyplanet-0.6.1/tests/_scripts/appveyor_init.py,blacklist,B310,MEDIUM,HIGH,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,56,[56],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen
pyplanet-0.6.1/tests/_scripts/appveyor_init.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,72,[72],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
pyplanet-0.6.1/tests/_scripts/appveyor_init.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,104,[104],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
pyplanet-0.6.1/tests/_scripts/appveyor_init.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,110,[110],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
pyplanet-0.6.1/tests/_scripts/travis/settings/__init__.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",11,[11],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyplanet-0.6.1/tests/unit/utils/test_style.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,8,"[8, 9]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_style.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,12,"[12, 13]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_style.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,16,"[16, 17, 18, 19]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_style.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,22,"[22, 23]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_style.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,26,"[26, 27]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_style.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,30,"[30, 31]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_style.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,34,"[34, 35, 36, 37]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_style.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,40,"[40, 41, 42, 43]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_style.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,46,"[46, 47]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_style.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,50,"[50, 51]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_style.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,54,"[54, 55, 56, 57]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_style.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,60,"[60, 61]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_style.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,64,[64],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_times.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,7,"[7, 8]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_times.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,11,"[11, 12]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_times.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,15,"[15, 16]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_times.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,19,"[19, 20]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_times.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,23,[23],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_toposort.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,12,"[12, 13]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyplanet-0.6.1/tests/unit/utils/test_toposort.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,27,[27],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
