filename,issue_confidence,issue_severity,issue_text,line_number,line_range,more_info,test_id,test_name
rdflib-4.2.2/rdflib/collection.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,256,"[256, 257]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/collection.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,261,"[261, 262]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/collection.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,263,"[263, 264]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/collection.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,267,"[267, 268]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/collection.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,285,[285],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/compat.py,HIGH,LOW,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,29,[29],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b410-import-lxml,B410,blacklist
rdflib-4.2.2/rdflib/compat.py,HIGH,LOW,"Using xml.etree.cElementTree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.cElementTree with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",33,[33],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b405-import-xml-etree,B405,blacklist
rdflib-4.2.2/rdflib/compat.py,HIGH,LOW,"Using xml.etree.ElementTree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",37,[37],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b405-import-xml-etree,B405,blacklist
rdflib-4.2.2/rdflib/compat.py,HIGH,LOW,"Using xml.etree.ElementTree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.etree.ElementTree with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",53,"[53, 54]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b405-import-xml-etree,B405,blacklist
rdflib-4.2.2/rdflib/extras/external_graph_libs.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,47,[47],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/external_graph_libs.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,48,[48],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/external_graph_libs.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,49,[49],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,233,[233],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,241,"[241, 242]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,250,[250],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,258,[258],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,298,[298],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,"Try, Except, Pass detected.",404,[404],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,435,[435],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,459,[459],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,"Try, Except, Pass detected.",477,[477],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,495,[495],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,"Try, Except, Pass detected.",740,[740],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1013,[1013],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1017,[1017],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1022,[1022],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1318,[1318],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1503,[1503],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1505,"[1505, 1506]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1510,"[1510, 1511, 1512]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1564,"[1564, 1565]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1581,[1581],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1637,[1637],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1652,[1652],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1700,[1700],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/extras/infixowl.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1945,[1945],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2,[2],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,4,[4],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,243,[243],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,247,[247],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,250,[250],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,390,"[390, 391]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,392,"[392, 393]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,394,"[394, 395]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/graph.py,HIGH,MEDIUM,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",520,[520],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5,B303,blacklist
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,616,"[616, 617]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,618,"[618, 619]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,1157,[1157],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random,B311,blacklist
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1301,"[1301, 1302]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1682,"[1682, 1683]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1684,"[1684, 1685]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1686,"[1686, 1687, 1688]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1806,"[1806, 1807, 1808, 1809]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/graph.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1934,"[1934, 1935]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/parser.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,21,[21],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/parser.py,HIGH,LOW,"Using xmlreader to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xmlreader with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",24,"[24, 25]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b406-import-xml-sax,B406,blacklist
rdflib-4.2.2/rdflib/parser.py,HIGH,MEDIUM,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,105,[105],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen,B310,blacklist
rdflib-4.2.2/rdflib/parser.py,HIGH,MEDIUM,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,106,[106],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen,B310,blacklist
rdflib-4.2.2/rdflib/plugins/parsers/hturtle.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,26,[26],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/notation3.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,124,"[124, 125, 126]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/notation3.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,358,[358],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/notation3.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,397,"[397, 398]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/notation3.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,504,[504],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/notation3.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,525,"[525, 526]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/notation3.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,605,[605],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/notation3.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,625,[625],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/notation3.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,661,[661],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/notation3.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,681,[681],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/notation3.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,689,"[689, 690]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/notation3.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1173,[1173],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/notation3.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1220,"[1220, 1221]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/notation3.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1534,"[1534, 1535, 1536]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/notation3.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1704,[1704],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/notation3.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1890,[1890],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/notation3.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1891,"[1891, 1892]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/nquads.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,46,"[46, 47]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/ntriples.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,151,[151],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/ntriples.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,154,[154],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/pyMicrodata/microdata.py,HIGH,LOW,"Try, Except, Pass detected.",310,[310],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
rdflib-4.2.2/rdflib/plugins/parsers/pyMicrodata/microdata.py,HIGH,LOW,"Try, Except, Pass detected.",345,[345],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
rdflib-4.2.2/rdflib/plugins/parsers/pyMicrodata/microdata.py,HIGH,LOW,"Try, Except, Pass detected.",513,[513],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
rdflib-4.2.2/rdflib/plugins/parsers/pyMicrodata/microdata.py,HIGH,LOW,"Try, Except, Pass detected.",524,[524],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
rdflib-4.2.2/rdflib/plugins/parsers/pyMicrodata/microdata.py,HIGH,LOW,"Try, Except, Pass detected.",527,[527],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
rdflib-4.2.2/rdflib/plugins/parsers/pyMicrodata/microdata.py,HIGH,LOW,"Try, Except, Pass detected.",648,[648],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
rdflib-4.2.2/rdflib/plugins/parsers/pyMicrodata/microdata.py,HIGH,LOW,"Try, Except, Pass detected.",650,[650],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
rdflib-4.2.2/rdflib/plugins/parsers/pyMicrodata/utils.py,HIGH,LOW,"Try, Except, Pass detected.",264,[264],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
rdflib-4.2.2/rdflib/plugins/parsers/pyMicrodata/utils.py,HIGH,MEDIUM,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,289,[289],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen,B310,blacklist
rdflib-4.2.2/rdflib/plugins/parsers/pyMicrodata/utils.py,HIGH,MEDIUM,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,293,[293],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen,B310,blacklist
rdflib-4.2.2/rdflib/plugins/parsers/pyRdfa/__init__.py,HIGH,LOW,"Using xml.dom.minidom to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.dom.minidom with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",176,[176],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b408-import-xml-minidom,B408,blacklist
rdflib-4.2.2/rdflib/plugins/parsers/pyRdfa/__init__.py,HIGH,LOW,"Try, Except, Pass detected.",630,[630],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
rdflib-4.2.2/rdflib/plugins/parsers/pyRdfa/extras/httpheader.py,HIGH,LOW,"Try, Except, Pass detected.",168,[168],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
rdflib-4.2.2/rdflib/plugins/parsers/pyRdfa/extras/httpheader.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,807,"[807, 808]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/pyRdfa/extras/httpheader.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,813,"[813, 814]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
rdflib-4.2.2/rdflib/plugins/parsers/pyRdfa/host/__init__.py,HIGH,LOW,"Using xml.dom.minidom to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.dom.minidom with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",170,[170],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b408-import-xml-minidom,B408,blacklist
rdflib-4.2.2/rdflib/plugins/parsers/pyRdfa/host/html5.py,HIGH,LOW,"Try, Except, Pass detected.",20,[20],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
rdflib-4.2.2/rdflib/plugins/parsers/pyRdfa/host/html5.py,HIGH,LOW,"Try, Except, Pass detected.",153,[153],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
rdflib-4.2.2/rdflib/plugins/parsers/pyRdfa/rdfs/cache.py,HIGH,LOW,Consider possible security implications associated with pickle module.,53,[53],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b403-import-pickle,B403,blacklist
rdflib-4.2.2/rdflib/plugins/parsers/pyRdfa/rdfs/cache.py,HIGH,LOW,Consider possible security implications associated with cPickle module.,55,[55],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b403-import-pickle,B403,blacklist
rdflib-4.2.2/rdflib/plugins/parsers/pyRdfa/rdfs/cache.py,HIGH,MEDIUM,"Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",71,[71],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b301-pickle,B301,blacklist
rdflib-4.2.2/rdflib/plugins/parsers/pyRdfa/termorcurie.py,HIGH,LOW,"Using xml.dom.minidom to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.dom.minidom with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",27,[27],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b408-import-xml-minidom,B408,blacklist
rdflib-4.2.2/rdflib/plugins/parsers/pyRdfa/transform/DublinCore.py,HIGH,LOW,"Try, Except, Pass detected.",58,[58],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
rdflib-4.2.2/rdflib/plugins/parsers/pyRdfa/utils.py,HIGH,MEDIUM,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,76,[76],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen,B310,blacklist
rdflib-4.2.2/rdflib/plugins/parsers/pyRdfa/utils.py,HIGH,MEDIUM,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,83,[83],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen,B310,blacklist
rdflib-4.2.2/rdflib/plugins/parsers/pyRdfa/utils.py,HIGH,LOW,"Try, Except, Pass detected.",116,[116],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
