filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
notebook-4.0.4/notebook/services/contents/tests/test_manager.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,232,[232],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/contents/tests/test_manager.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,242,[242],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/contents/tests/test_manager.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,252,[252],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/contents/tests/test_manager.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,296,[296],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/contents/tests/test_manager.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,316,[316],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/contents/tests/test_manager.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,386,[386],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/contents/tests/test_manager.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,405,[405],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/contents/tests/test_manager.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,426,[426],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/contents/tests/test_manager.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,443,[443],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/contents/tests/test_manager.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,495,"[495, 496, 497]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/contents/tests/test_manager.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,501,[501],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/contents/tests/test_manager.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,510,[510],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/contents/tests/test_manager.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,516,[516],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/contents/tests/test_manager.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,524,"[524, 525]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/contents/tests/test_manager.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,530,[530],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/kernels/tests/test_kernels_api.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",23,[23],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
notebook-4.0.4/notebook/services/kernels/tests/test_kernels_api.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,93,[93],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/kernels/tests/test_kernels_api.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,100,[100],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/kernels/tests/test_kernels_api.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,104,[104],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/kernels/tests/test_kernels_api.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,124,[124],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/kernelspecs/tests/test_kernelspecs_api.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,81,[81],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/kernelspecs/tests/test_kernelspecs_api.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,84,"[84, 85]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/kernelspecs/tests/test_kernelspecs_api.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,92,[92],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/kernelspecs/tests/test_kernelspecs_api.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,95,"[95, 96, 97]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/kernelspecs/tests/test_kernelspecs_api.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,106,[106],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/kernelspecs/tests/test_kernelspecs_api.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,107,[107],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/services/sessions/sessionmanager.py,hardcoded_sql_expressions,B608,MEDIUM,LOW,Possible SQL injection vector through string-based query construction.,123,[123],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html
notebook-4.0.4/notebook/services/sessions/sessionmanager.py,hardcoded_sql_expressions,B608,MEDIUM,LOW,Possible SQL injection vector through string-based query construction.,167,[167],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html
notebook-4.0.4/notebook/services/sessions/tests/test_sessions_api.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",30,[30],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
notebook-4.0.4/notebook/tests/launchnotebook.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,135,"[135, 136]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/tests/launchnotebook.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,138,[138],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/tests/launchnotebook.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,140,[140],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/tests/test_nbextensions.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,279,[279],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/tests/test_nbextensions.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,280,[280],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/tests/test_nbextensions.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,281,[281],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/tests/test_nbextensions.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,291,[291],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/tests/test_nbextensions.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,307,[307],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/tests/test_nbextensions.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,320,[320],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/tests/test_notebookapp.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,71,[71],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/tests/test_utils.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,77,[77],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/notebook/tests/test_utils.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,80,[80],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/setupbase.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with check_call module.,25,"[25, 26, 27, 28, 29, 30, 31, 32]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
notebook-4.0.4/setupbase.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",40,[40],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
notebook-4.0.4/setupbase.py,exec_used,B102,MEDIUM,HIGH,Use of exec detected.,50,[50],https://bandit.readthedocs.io/en/latest/plugins/b102_exec_used.html
notebook-4.0.4/setupbase.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,190,[190],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/setupbase.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,192,[192],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
notebook-4.0.4/setupbase.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,299,[299],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
